907,697,237.76
908,670,228.55
909,716,244.25
910,708,241.52
911,663,226.17
912,670,228.55
913,666,227.19
914,663,226.17
915,692,236.06
916,704,240.15
917,704,240.15
918,691,235.72
919,656,223.78
920,756,257.89
921,694,236.74
922,688,234.69
923,640,218.32
924,702,239.47
925,717,244.59
926,597,203.65
927,677,230.94
928,709,241.86
929,674,229.92
930,673,229.58
931,691,235.72
932,710,242.20
933,688,234.69
934,708,241.52
935,678,231.28
936,698,238.11
938,693,236.40
939,719,245.27
940,718,244.93
941,682,232.65
942,690,235.38
943,672,229.24
944,670,228.55
945,720,245.61
946,717,244.59
947,685,233.67
948,721,245.95
949,623,212.52
950,715,243.91
951,672,229.24
952,684,233.33
953,705,240.49
954,662,225.83
955,669,228.21
956,684,233.33
957,693,236.40
958,704,240.15
959,682,232.65
960,682,232.65
961,697,237.76
962,704,240.15
963,687,234.35
964,673,229.58
965,688,234.69
966,703,239.81
968,730,249.02
969,736,251.07
970,714,243.56
971,724,246.98
972,710,242.20
973,688,234.69
974,684,233.33
975,701,239.13
976,695,237.08
977,663,226.17
978,722,246.29
979,687,234.35
980,720,245.61
981,701,239.13
982,703,239.81
983,713,243.22
984,731,249.36
985,721,245.95
986,706,240.83
987,705,240.49
988,720,245.61
989,720,245.61
990,699,238.45
991,713,243.22
992,717,244.59
993,716,244.25
994,681,232.31
995,688,234.69
996,688,234.69
997,702,239.47
998,722,246.29
999,675,230.26
1000,677,230.94
1001,732,249.70
1002,691,235.72
1003,682,232.65
1004,711,242.54
1005,702,239.47
1006,734,250.39
1007,726,247.66
1008,694,236.74
1009,729,248.68
1010,663,226.17
1011,692,236.06
1012,673,229.58
1013,688,234.69
1014,682,232.65
1015,730,249.02
1016,714,243.56
1017,690,235.38
1018,704,240.15
1019,730,249.02
1020,688,234.69
1021,694,236.74
1022,694,236.74
1023,730,249.02
1024,689,235.04
1025,719,245.27
1026,696,237.42
1027,723,246.63
1028,688,234.69
1029,719,245.27
1030,683,232.99
1031,705,240.49
1032,737,251.41
1033,750,255.84
1034,749,255.50
1035,691,235.72
1036,711,242.54
1037,735,250.73
1038,688,234.69
1039,751,256.19
1040,737,251.41
1041,699,238.45
1042,713,243.22
1043,704,240.15
1044,739,252.09
1045,720,245.61
1046,698,238.11
1047,739,252.09
1048,703,239.81
1049,703,239.81
1050,715,243.91
1051,673,229.58
1052,697,237.76
1053,701,239.13
1054,689,235.04
1055,737,251.41
1056,708,241.52
1057,752,256.53
1058,697,237.76
1059,755,257.55
1060,734,250.39
1061,720,245.61
1062,709,241.86
1063,734,250.39
1064,738,251.75
1065,710,242.20
1066,714,243.56
1067,713,243.22
1068,751,256.19
1069,699,238.45
1070,722,246.29
1071,714,243.56
1072,753,256.87
1073,740,252.43
1074,705,240.49
1075,749,255.50
1076,749,255.50
1077,722,246.29
1078,661,225.48
1079,718,244.93
1080,721,245.95
1081,724,246.98
1082,729,248.68
1083,751,256.19
1084,730,249.02
1085,704,240.15
1086,754,257.21
1087,746,254.48
1088,693,236.40
1089,765,260.96
1090,699,238.45
1091,712,242.88
1092,730,249.02
1093,729,248.68
1094,739,252.09
1095,722,246.29
1096,717,244.59
1097,686,234.01
1098,663,226.17
1099,688,234.69
1100,752,256.53
1101,769,262.33
1102,705,240.49
1103,742,253.12
1104,693,236.40
1105,734,250.39
1106,720,245.61
1107,720,245.61
1108,730,249.02
1109,723,246.63
1110,751,256.19
1111,700,238.79
1112,752,256.53
1113,718,244.93
1114,781,266.42
1115,711,242.54
1116,741,252.77
1117,738,251.75
1118,705,240.49
1119,723,246.63
1120,752,256.53
1121,709,241.86
1122,717,244.59
1123,772,263.35
1124,731,249.36
1125,704,240.15
1126,767,261.64
1127,706,240.83
1128,756,257.89
1129,727,248.00
1130,739,252.09
1132,731,249.36
1133,729,248.68
1134,731,249.36
1135,752,256.53
1136,744,253.80
1137,768,261.98
1138,772,263.35
1139,752,256.53
1140,764,260.62
1141,758,258.57
1142,752,256.53
1143,748,255.16
1144,714,243.56
1145,742,253.12
1146,733,250.05
1147,770,262.67
1148,766,261.30
1149,717,244.59
1150,749,255.50
1151,770,262.67
1152,738,251.75
1153,777,265.05
1154,725,247.32
1155,751,256.19
1156,789,269.15
1157,729,248.68
1158,720,245.61
1159,745,254.14
1160,733,250.05
1161,767,261.64
1162,765,260.96
1163,737,251.41
1164,729,248.68
1165,758,258.57
1166,756,257.89
1167,739,252.09
1168,767,261.64
1169,731,249.36
1170,752,256.53
1171,771,263.01
1172,773,263.69
1173,765,260.96
1174,749,255.50
1175,679,231.62
1176,750,255.84
1177,763,260.28
1178,783,267.10
1179,773,263.69
1180,754,257.21
1181,730,249.02
1182,766,261.30
1183,736,251.07
1184,733,250.05
1185,757,258.23
1186,784,267.44
1187,741,252.77
1188,798,272.22
1189,786,268.12
1190,741,252.77
1191,784,267.44
1192,768,261.98
1193,781,266.42
1194,784,267.44
1195,769,262.33
1196,752,256.53
1197,764,260.62
1198,754,257.21
1199,763,260.28
1200,764,260.62
1201,784,267.44
1202,771,263.01
1203,810,276.31
1204,747,254.82
1205,723,246.63
1206,758,258.57
1207,782,266.76
1208,741,252.77
1209,784,267.44
1210,734,250.39
1211,765,260.96
1212,784,267.44
1213,755,257.55
1214,808,275.63
1215,752,256.53
1216,781,266.42
1217,753,256.87
1218,737,251.41
1219,736,251.07
1220,754,257.21
1221,797,271.88
1222,789,269.15
1223,779,265.74
1224,769,262.33
1225,727,248.00
1226,806,274.95
1227,787,268.47
1228,794,270.85
1229,788,268.81
1230,751,256.19
1231,770,262.67
1232,782,266.76
1233,775,264.37
1234,761,259.60
1235,759,258.91
1236,792,270.17
1237,752,256.53
1238,796,271.54
1239,727,248.00
1240,790,269.49
1241,784,267.44
1242,758,258.57
1243,752,256.53
1244,797,271.88
1245,750,255.84
1246,784,267.44
1247,807,275.29
1248,788,268.81
1249,767,261.64
1250,764,260.62
1251,798,272.22
1252,752,256.53
1253,789,269.15
1254,694,236.74
1255,766,261.30
1256,765,260.96
1257,763,260.28
1258,749,255.50
1259,762,259.94
1260,753,256.87
1261,785,267.78
1262,766,261.30
1263,742,253.12
1264,804,274.27
1265,798,272.22
1266,790,269.49
1267,789,269.15
1268,790,269.49
1269,755,257.55
1270,802,273.58
1271,784,267.44
1272,758,258.57
1273,775,264.37
1274,778,265.40
1275,786,268.12
1276,761,259.60
1277,818,279.04
1278,769,262.33
1279,784,267.44
1280,808,275.63
1282,790,269.49
1283,759,258.91
1284,739,252.09
1285,785,267.78
1286,797,271.88
1287,790,269.49
1288,757,258.23
1289,814,277.68
1290,816,278.36
1291,781,266.42
1292,779,265.74
1293,798,272.22
1294,784,267.44
1295,768,261.98
1296,819,279.38
1297,751,256.19
1298,753,256.87
1299,814,277.68
1300,770,262.67
1301,768,261.98
1302,769,262.33
1303,786,268.12
1304,814,277.68
1305,816,278.36
1306,821,280.06
1307,755,257.55
1308,754,257.21
1310,816,278.36
1311,762,259.94
1312,816,278.36
1313,768,261.98
1314,821,280.06
1315,771,263.01
1316,774,264.03
1317,793,270.51
1318,800,272.90
1319,810,276.31
1320,797,271.88
1321,804,274.27
1322,821,280.06
1323,784,267.44
1324,815,278.02
1325,784,267.44
1326,825,281.43
1327,762,259.94
1328,806,274.95
1329,771,263.01
1330,786,268.12
1331,821,280.06
1332,775,264.37
1333,767,261.64
1334,842,287.23
1335,803,273.92
1336,818,279.04
1337,827,282.11
1338,784,267.44
1339,780,266.08
1340,781,266.42
1341,815,278.02
1342,780,266.08
1343,805,274.61
1344,833,284.16
1345,768,261.98
1346,769,262.33
1347,806,274.95
1348,805,274.61
1349,810,276.31
1350,818,279.04
1351,834,284.50
1352,767,261.64
1353,763,260.28
1354,784,267.44
1355,813,277.34
1356,774,264.03
1357,795,271.20
1358,832,283.82
1359,808,275.63
1360,784,267.44
1361,802,273.58
1362,783,267.10
1363,816,278.36
1364,839,286.20
1365,798,272.22
1366,787,268.47
1367,827,282.11
1368,769,262.33
1369,816,278.36
1370,807,275.29
1371,784,267.44
1372,805,274.61
1373,795,271.20
1374,815,278.02
1375,784,267.44
1376,832,283.82
1377,799,272.56
1378,803,273.92
1379,827,282.11
1380,810,276.31
1381,817,278.70
1382,804,274.27
1383,816,278.36
1384,827,282.11
1385,832,283.82
1386,768,261.98
1387,817,278.70
1388,818,279.04
1389,788,268.81
1390,795,271.20
1391,775,264.37
1392,804,274.27
1393,784,267.44
1394,829,282.79
1395,843,287.57
1396,781,266.42
1397,832,283.82
1398,805,274.61
1399,816,278.36
1400,814,277.68
1401,800,272.90
1402,784,267.44
1403,832,283.82
1404,827,282.11
1405,811,276.65
1406,848,289.27
1407,817,278.70
1408,794,270.85
1409,788,268.81
1410,800,272.90
1411,826,281.77
1412,781,266.42
1413,784,267.44
1414,820,279.72
1415,778,265.40
1416,775,264.37
1417,819,279.38
1418,809,275.97
1419,788,268.81
1420,796,271.54
1421,789,269.15
1422,787,268.47
1423,791,269.83
1424,807,275.29
1425,793,270.51
1426,839,286.20
1427,827,282.11
1428,809,275.97
1429,833,284.16
1430,810,276.31
1431,835,284.84
1432,823,280.75
1433,818,279.04
1434,810,276.31
1435,846,288.59
1436,832,283.82
1437,849,289.62
1438,836,285.18
1439,848,289.27
1440,840,286.55
1441,828,282.45
1442,820,279.72
1443,844,287.91
1444,822,280.41
1445,811,276.65
1446,848,289.27
1447,816,278.36
1448,834,284.50
1449,784,267.44
1450,816,278.36
1451,777,265.05
1452,807,275.29
1453,825,281.43
1454,814,277.68
1455,848,289.27
1456,829,282.79
1457,807,275.29
1458,787,268.47
1459,833,284.16
1460,794,270.85
1461,848,289.27
1462,818,279.04
1463,837,285.52
1464,833,284.16
1465,816,278.36
1466,817,278.70
1467,830,283.13
1468,849,289.62
1469,823,280.75
1470,798,272.22
1471,855,291.66
1472,832,283.82
1473,846,288.59
1474,816,278.36
1475,848,289.27
1476,816,278.36
1477,857,292.34
1478,814,277.68
1479,848,289.27
1480,832,283.82
1482,809,275.97
1483,816,278.36
1484,838,285.86
1485,851,290.30
1486,637,217.30
1487,854,291.32
1488,855,291.66
1489,814,277.68
1490,837,285.52
1491,861,293.71
1492,848,289.27
1493,819,279.38
1494,842,287.23
1495,788,268.81
1496,846,288.59
1497,790,269.49
1498,854,291.32
1499,810,276.31
1500,799,272.56
1501,832,283.82
1502,805,274.61
1503,844,287.91
1504,828,282.45
1505,833,284.16
1506,839,286.20
1507,873,297.80
1508,830,283.13
1509,842,287.23
1510,818,279.04
1511,799,272.56
1512,864,294.73
1513,829,282.79
1514,840,286.55
1515,836,285.18
1516,848,289.27
1517,814,277.68
1518,821,280.06
1519,834,284.50
1520,819,279.38
1521,806,274.95
1522,849,289.62
1523,832,283.82
1524,833,284.16
1525,855,291.66
1526,827,282.11
1527,856,292.00
1528,848,289.27
1529,813,277.34
1530,816,278.36
1531,816,278.36
1532,826,281.77
1533,822,280.41
1534,844,287.91
1535,837,285.52
1536,865,295.07
1537,834,284.50
1538,854,291.32
1539,858,292.69
1540,847,288.93
1541,830,283.13
1542,858,292.69
1543,844,287.91
1544,823,280.75
1545,860,293.37
1546,830,283.13
1547,838,285.86
1548,858,292.69
1549,827,282.11
1550,816,278.36
1551,831,283.48
1552,834,284.50
1553,832,283.82
1554,832,283.82
1555,832,283.82
1556,826,281.77
1557,848,289.27
1558,843,287.57
1559,886,302.24
1560,870,296.78
1561,854,291.32
1562,851,290.30
1563,811,276.65
1564,864,294.73
1565,871,297.12
1566,865,295.07
1567,860,293.37
1568,838,285.86
1569,861,293.71
1570,815,278.02
1571,807,275.29
1572,859,293.03
1573,841,286.89
1574,847,288.93
1575,822,280.41
1576,849,289.62
1578,828,282.45
1579,848,289.27
1580,872,297.46
1581,869,296.44
1582,858,292.69
1583,848,289.27
1584,843,287.57
1585,809,275.97
1586,807,275.29
1587,842,287.23
1588,816,278.36
1589,832,283.82
1590,864,294.73
1591,826,281.77
1592,842,287.23
1593,815,278.02
1594,841,286.89
1595,827,282.11
1596,879,299.85
1597,843,287.57
1598,865,295.07
1599,825,281.43
1600,858,292.69
1602,850,289.96
1603,854,291.32
1604,876,298.83
1605,867,295.76
1606,826,281.77
1607,882,300.87
1608,859,293.03
1609,888,302.92
1610,817,278.70
1611,848,289.27
1612,877,299.17
1613,837,285.52
1614,878,299.51
1615,816,278.36
1616,848,289.27
1617,845,288.25
1618,848,289.27
1619,831,283.48
1620,869,296.44
1621,859,293.03
1622,873,297.80
1623,888,302.92
1624,871,297.12
1625,826,281.77
1626,865,295.07
1627,841,286.89
1628,880,300.19
1629,859,293.03
1630,862,294.05
1631,877,299.17
1632,838,285.86
1633,858,292.69
1634,864,294.73
1635,881,300.53
1636,860,293.37
1637,873,297.80
1638,828,282.45
1639,871,297.12
1640,866,295.42
1641,836,285.18
1642,860,293.37
1643,879,299.85
1644,880,300.19
1645,859,293.03
1646,878,299.51
1647,867,295.76
1648,830,283.13
1649,838,285.86
1650,880,300.19
1651,806,274.95
1652,816,278.36
1653,845,288.25
1654,817,278.70
1655,860,293.37
1656,855,291.66
1657,846,288.59
1658,848,289.27
1659,829,282.79
1660,839,286.20
1661,859,293.03
1662,822,280.41
1663,848,289.27
1664,833,284.16
1665,845,288.25
1666,864,294.73
1667,853,290.98
1668,868,296.10
1669,854,291.32
1670,896,305.65
1671,879,299.85
1672,848,289.27
1673,844,287.91
1674,855,291.66
1675,849,289.62
1676,835,284.84
1677,879,299.85
1678,871,297.12
1679,878,299.51
1680,880,300.19
1681,832,283.82
1682,880,300.19
1683,892,304.28
1684,838,285.86
1685,832,283.82
1686,890,303.60
1687,833,284.16
1688,858,292.69
1689,876,298.83
1690,880,300.19
1691,848,289.27
